world_cup_year,host_country,match_id,source_match_id,stage,group_name,match_date,home_team,away_team,stadium,city,attendance,stadium_capacity,attendance_status,attendance_source_url,final_flag,extra_time_flag,penalty_flag,host_team_flag,opening_match_flag,avg_per_match_benchmark_m,final_benchmark_m,opening_benchmark_m,estimated_global_viewers_m,override_viewers_m,attendance_ratio,attendance_factor,host_factor,suspense_factor,model_note,source_bridge
2010,South Africa,2010_59,M-2010-59,quarter-finals,not applicable,2010-07-03,Argentina,Germany,Cape Town Stadium,Cape Town,64100.0,64000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,246.068927423665,,1.0015625,1.15046875,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=quarter-finals; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_60,M-2010-60,quarter-finals,not applicable,2010-07-03,Paraguay,Spain,Ellis Park Stadium,Johannesburg,55359.0,56000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,245.2341999005135,,0.9885535714285716,1.1465660714285717,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=quarter-finals; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_61,M-2010-61,semi-finals,not applicable,2010-07-06,Uruguay,Netherlands,Cape Town Stadium,Cape Town,62479.0,64000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,303.110224642536,,0.976234375,1.1428703125,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=semi-finals; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_62,M-2010-62,semi-finals,not applicable,2010-07-07,Germany,Spain,Moses Mabhida Stadium,Durban,60960.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,302.42474166448125,,0.9676190476190476,1.140285714285714,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=semi-finals; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_63,M-2010-63,third-place match,not applicable,2010-07-10,Uruguay,Germany,Nelson Mandela Bay Stadium,Port Elizabeth,36254.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,180.2645399740485,,0.8631904761904762,1.1089571428571428,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=third-place match; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_64,M-2010-64,final,not applicable,2010-07-11,Netherlands,Spain,Soccer City,Johannesburg,84490.0,84000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,1,0,0,0,188.4,909.6,0.0,212.8403248731599,,1.0058333333333334,1.15175,1.0,1.08,Modeled from Layer A average-per-match benchmark; stage=final; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_01,M-2014-01,group stage,Group A,2014-06-12,Brazil,Croatia,Arena Corinthians,São Paulo,62103.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,1,1,186.7,1010.0,0.0,188.8075220571928,,0.9857619047619048,1.1457285714285714,1.25,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; host-team uplift; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_02,M-2014-02,group stage,Group A,2014-06-13,Mexico,Cameroon,Arena das Dunas,Natal,39216.0,40000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.8339531878683,,0.9804,1.14412,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_03,M-2014-03,group stage,Group B,2014-06-13,Spain,Netherlands,Arena Fonte Nova,Salvador,48173.0,52000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,148.69839397863612,,0.9264038461538462,1.1279211538461538,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_04,M-2014-04,group stage,Group B,2014-06-13,Chile,Australia,Arena Pantanal,Cuiabá,40275.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.9097738338386,,0.9823170731707316,1.1446951219512194,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_05,M-2014-05,group stage,Group C,2014-06-14,Colombia,Greece,Estádio Mineirão,Belo Horizonte,57174.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,164.6459901523897,,1.3296279069767445,1.2488883720930233,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_06,M-2014-06,group stage,Group D,2014-06-14,Uruguay,Costa Rica,Estádio Castelão,Fortaleza,58679.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,148.89649513598062,,0.9314126984126984,1.1294238095238094,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_07,M-2014-07,group stage,Group D,2014-06-14,England,Italy,Arena da Amazônia,Manaus,39800.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.45157018452687,,0.9707317073170731,1.141219512195122,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_08,M-2014-08,group stage,Group C,2014-06-14,Ivory Coast,Japan,Arena Pernambuco,Recife,40267.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,149.09539954992024,,0.9364418604651162,1.1309325581395349,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_09,M-2014-09,group stage,Group E,2014-06-15,Switzerland,Ecuador,Estádio Nacional,Brasília,68351.0,70000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.67744735793647,,0.9764428571428572,1.1429328571428572,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_10,M-2014-10,group stage,Group E,2014-06-15,France,Honduras,Estádio Beira-Rio,Porto Alegre,43012.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.6201745664092,,1.000279069767442,1.1500837209302326,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_11,M-2014-11,group stage,Group F,2014-06-15,Argentina,Bosnia and Herzegovina,Estádio do Maracanã,Rio de Janeiro,74738.0,200000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,126.83844544254131,,0.37369,0.962107,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_12,M-2014-12,group stage,Group G,2014-06-16,Germany,Portugal,Arena Fonte Nova,Salvador,51081.0,52000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.91016339969428,,0.982326923076923,1.1446980769230768,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_13,M-2014-13,group stage,Group F,2014-06-16,Iran,Nigeria,Arena da Baixada,Curitiba,39081.0,40000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.70047123002934,,0.977025,1.1431075,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_14,M-2014-14,group stage,Group G,2014-06-16,Ghana,United States,Arena das Dunas,Natal,39760.0,40000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.37183604019714,,0.994,1.1482,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_15,M-2014-15,group stage,Group H,2014-06-17,Belgium,Algeria,Estádio Mineirão,Belo Horizonte,56800.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,164.3019953049701,,1.3209302325581396,1.246279069767442,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_16,M-2014-16,group stage,Group A,2014-06-17,Brazil,Mexico,Estádio Castelão,Fortaleza,60342.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,1,0,186.7,1010.0,0.0,187.4256188957912,,0.9578095238095238,1.137342857142857,1.25,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; host-team uplift; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_17,M-2014-17,group stage,Group H,2014-06-17,Russia,South Korea,Arena Pantanal,Cuiabá,37603.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,148.3322577265525,,0.9171463414634148,1.1251439024390244,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_18,M-2014-18,group stage,Group B,2014-06-18,Australia,Netherlands,Estádio Beira-Rio,Porto Alegre,42877.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.49600530330318,,0.997139534883721,1.1491418604651162,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_19,M-2014-19,group stage,Group B,2014-06-18,Spain,Chile,Estádio do Maracanã,Rio de Janeiro,74101.0,200000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,126.71247802455107,,0.370505,0.9611515,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_20,M-2014-20,group stage,Group A,2014-06-18,Cameroon,Croatia,Arena da Amazônia,Manaus,39982.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.62713453015792,,0.975170731707317,1.1425512195121952,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_21,M-2014-21,group stage,Group C,2014-06-19,Colombia,Ivory Coast,Estádio Nacional,Brasília,68748.0,70000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.90175354740555,,0.9821142857142856,1.1446342857142855,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_22,M-2014-22,group stage,Group D,2014-06-19,Uruguay,England,Arena Corinthians,São Paulo,62575.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.3423303281763,,0.9932539682539684,1.1479761904761905,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_23,M-2014-23,group stage,Group C,2014-06-19,Japan,Greece,Arena das Dunas,Natal,39485.0,40000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.09992834830297,,0.987125,1.1461375,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_24,M-2014-24,group stage,Group D,2014-06-20,Italy,Costa Rica,Arena Pernambuco,Recife,40285.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,149.1119554516677,,0.9368604651162792,1.1310581395348838,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_25,M-2014-25,group stage,Group E,2014-06-20,Switzerland,France,Arena Fonte Nova,Salvador,51003.0,52000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.8508380850992,,0.9808269230769232,1.144248076923077,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_26,M-2014-26,group stage,Group E,2014-06-20,Honduras,Ecuador,Arena da Baixada,Curitiba,39224.0,40000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.8418632298143,,0.9806,1.14418,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_27,M-2014-27,group stage,Group F,2014-06-21,Argentina,Iran,Estádio Mineirão,Belo Horizonte,57698.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,165.1279508477049,,1.3418139534883722,1.2525441860465116,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_28,M-2014-28,group stage,Group G,2014-06-21,Germany,Ghana,Estádio Castelão,Fortaleza,59621.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,149.4878649386111,,0.9463650793650794,1.1339095238095238,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_29,M-2014-29,group stage,Group F,2014-06-21,Nigeria,Bosnia and Herzegovina,Arena Pantanal,Cuiabá,40499.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.1258530284614,,0.987780487804878,1.1463341463414634,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_30,M-2014-30,group stage,Group H,2014-06-22,Belgium,Russia,Estádio do Maracanã,Rio de Janeiro,73819.0,200000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,126.6567122288317,,0.369095,0.9607285,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_31,M-2014-31,group stage,Group H,2014-06-22,South Korea,Algeria,Estádio Beira-Rio,Porto Alegre,42732.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.36263831700413,,0.9937674418604652,1.1481302325581395,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_32,M-2014-32,group stage,Group G,2014-06-22,United States,Portugal,Arena da Amazônia,Manaus,40123.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.76314866605887,,0.978609756097561,1.1435829268292683,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_33,M-2014-33,group stage,Group B,2014-06-23,Australia,Spain,Arena da Baixada,Curitiba,39375.0,40000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.9911652715453,,0.984375,1.1453125,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_34,M-2014-34,group stage,Group B,2014-06-23,Netherlands,Chile,Arena Corinthians,São Paulo,62996.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.60662617415022,,0.999936507936508,1.1499809523809523,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_35,M-2014-35,group stage,Group A,2014-06-23,Cameroon,Brazil,Estádio Nacional,Brasília,69112.0,70000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,1,0,186.7,1010.0,0.0,188.8842682975024,,0.9873142857142856,1.1461942857142855,1.25,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; host-team uplift; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_36,M-2014-36,group stage,Group A,2014-06-23,Croatia,Mexico,Arena Pernambuco,Recife,41212.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,149.96458439166233,,0.9584186046511628,1.1375255813953489,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_37,M-2014-37,group stage,Group D,2014-06-24,Costa Rica,England,Estádio Mineirão,Belo Horizonte,57823.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,165.24292238761785,,1.3447209302325582,1.2534162790697674,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_38,M-2014-38,group stage,Group D,2014-06-24,Italy,Uruguay,Arena das Dunas,Natal,39706.0,40000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.31844325706157,,0.99265,1.147795,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_39,M-2014-39,group stage,Group C,2014-06-24,Japan,Colombia,Arena Pantanal,Cuiabá,40340.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.97247538584966,,0.9839024390243902,1.145170731707317,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_40,M-2014-40,group stage,Group C,2014-06-24,Greece,Ivory Coast,Estádio Castelão,Fortaleza,59095.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,149.1576520764204,,0.938015873015873,1.1314047619047618,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_41,M-2014-41,group stage,Group F,2014-06-25,Bosnia and Herzegovina,Iran,Arena Fonte Nova,Salvador,48011.0,52000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,148.57517986370786,,0.9232884615384616,1.1269865384615383,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_42,M-2014-42,group stage,Group F,2014-06-25,Nigeria,Argentina,Estádio Beira-Rio,Porto Alegre,43285.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,151.87127240957912,,1.006627906976744,1.1519883720930233,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_43,M-2014-43,group stage,Group E,2014-06-25,Honduras,Switzerland,Arena da Amazônia,Manaus,40322.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.9551118791389,,0.9834634146341464,1.1450390243902435,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_44,M-2014-44,group stage,Group E,2014-06-25,Ecuador,France,Estádio do Maracanã,Rio de Janeiro,73749.0,200000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,126.64286965542618,,0.368745,0.9606235,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_45,M-2014-45,group stage,Group G,2014-06-26,Portugal,Ghana,Estádio Nacional,Brasília,67540.0,70000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.21922992806384,,0.9648571428571427,1.1394571428571427,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_46,M-2014-46,group stage,Group G,2014-06-26,United States,Germany,Arena Pernambuco,Recife,41876.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.57531321168003,,0.9738604651162792,1.1421581395348837,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_47,M-2014-47,group stage,Group H,2014-06-26,Algeria,Russia,Arena da Baixada,Curitiba,39311.0,40000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.9278849359772,,0.982775,1.1448325,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_48,M-2014-48,group stage,Group H,2014-06-26,South Korea,Belgium,Arena Corinthians,São Paulo,61397.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,150.6028041843348,,0.9745555555555556,1.1423666666666668,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_49,M-2014-49,round of 16,not applicable,2014-06-28,Brazil,Chile,Estádio Mineirão,Belo Horizonte,57714.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,1,1,1,0,186.7,1010.0,0.0,317.19475713119726,,1.342186046511628,1.2526558139534885,1.25,1.2000000000000002,Modeled from Layer A average-per-match benchmark; stage=round of 16; host-team uplift; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_50,M-2014-50,round of 16,not applicable,2014-06-28,Colombia,Uruguay,Estádio do Maracanã,Rio de Janeiro,73804.0,200000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,162.17857714787445,,0.36902,0.960706,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_51,M-2014-51,round of 16,not applicable,2014-06-29,Netherlands,Mexico,Estádio Castelão,Fortaleza,58817.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,186.7,1010.0,0.0,190.77107972580345,,0.9336031746031748,1.1300809523809523,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2014,Brazil,2014_52,M-2014-52,round of 16,not applicable,2014-06-29,Costa Rica,Greece,Arena Pernambuco,Recife,41242.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,1,1,0,0,186.7,1010.0,0.0,230.47578503312715,,0.9591162790697676,1.1377348837209302,1.0,1.2000000000000002,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
